"age_group","year","n_pop","sex","uf_code","source_year","uf"
"0",2017,1497227,"male","BR",2018,NA
"1",2017,1506552,"male","BR",2018,NA
"2",2017,1536928,"male","BR",2018,NA
"3",2017,1505292,"male","BR",2018,NA
"4",2017,1484643,"male","BR",2018,NA
"5",2017,1488290,"male","BR",2018,NA
"6",2017,1482804,"male","BR",2018,NA
"7",2017,1478350,"male","BR",2018,NA
"8",2017,1500151,"male","BR",2018,NA
"9",2017,1510105,"male","BR",2018,NA
"10",2017,1521568,"male","BR",2018,NA
"11",2017,1560269,"male","BR",2018,NA
"12",2017,1578839,"male","BR",2018,NA
"13",2017,1583742,"male","BR",2018,NA
"14",2017,1598668,"male","BR",2018,NA
"15",2017,1623280,"male","BR",2018,NA
"16",2017,1685618,"male","BR",2018,NA
"17",2017,1714861,"male","BR",2018,NA
"18",2017,1753523,"male","BR",2018,NA
"19",2017,1775528,"male","BR",2018,NA
"20",2017,1771171,"male","BR",2018,NA
"21",2017,1749436,"male","BR",2018,NA
"22",2017,1730119,"male","BR",2018,NA
"23",2017,1708730,"male","BR",2018,NA
"24",2017,1695264,"male","BR",2018,NA
"25",2017,1696659,"male","BR",2018,NA
"26",2017,1706878,"male","BR",2018,NA
"27",2017,1713265,"male","BR",2018,NA
"28",2017,1717965,"male","BR",2018,NA
"29",2017,1720794,"male","BR",2018,NA
"30",2017,1720328,"male","BR",2018,NA
"31",2017,1716584,"male","BR",2018,NA
"32",2017,1711496,"male","BR",2018,NA
"33",2017,1705388,"male","BR",2018,NA
"34",2017,1691890,"male","BR",2018,NA
"35",2017,1667767,"male","BR",2018,NA
"36",2017,1635964,"male","BR",2018,NA
"37",2017,1603777,"male","BR",2018,NA
"38",2017,1571158,"male","BR",2018,NA
"39",2017,1534733,"male","BR",2018,NA
"40",2017,1493198,"male","BR",2018,NA
"41",2017,1448899,"male","BR",2018,NA
"42",2017,1404569,"male","BR",2018,NA
"43",2017,1358538,"male","BR",2018,NA
"44",2017,1322067,"male","BR",2018,NA
"45",2017,1299554,"male","BR",2018,NA
"46",2017,1285546,"male","BR",2018,NA
"47",2017,1270610,"male","BR",2018,NA
"48",2017,1256950,"male","BR",2018,NA
"49",2017,1239919,"male","BR",2018,NA
"50",2017,1214999,"male","BR",2018,NA
"51",2017,1184198,"male","BR",2018,NA
"52",2017,1155353,"male","BR",2018,NA
"53",2017,1127638,"male","BR",2018,NA
"54",2017,1097385,"male","BR",2018,NA
"55",2017,1062121,"male","BR",2018,NA
"56",2017,1022869,"male","BR",2018,NA
"57",2017,984646,"male","BR",2018,NA
"58",2017,947327,"male","BR",2018,NA
"59",2017,909423,"male","BR",2018,NA
"60",2017,869161,"male","BR",2018,NA
"61",2017,826986,"male","BR",2018,NA
"62",2017,786458,"male","BR",2018,NA
"63",2017,747387,"male","BR",2018,NA
"64",2017,709715,"male","BR",2018,NA
"65",2017,671586,"male","BR",2018,NA
"66",2017,632781,"male","BR",2018,NA
"67",2017,596485,"male","BR",2018,NA
"68",2017,563070,"male","BR",2018,NA
"69",2017,529392,"male","BR",2018,NA
"70",2017,491775,"male","BR",2018,NA
"71",2017,451761,"male","BR",2018,NA
"72",2017,415643,"male","BR",2018,NA
"73",2017,382324,"male","BR",2018,NA
"74",2017,353078,"male","BR",2018,NA
"75",2017,326222,"male","BR",2018,NA
"76",2017,300455,"male","BR",2018,NA
"77",2017,277948,"male","BR",2018,NA
"78",2017,259149,"male","BR",2018,NA
"79",2017,239540,"male","BR",2018,NA
"80",2017,215042,"male","BR",2018,NA
"81",2017,187761,"male","BR",2018,NA
"82",2017,165043,"male","BR",2018,NA
"83",2017,145650,"male","BR",2018,NA
"84",2017,128484,"male","BR",2018,NA
"85",2017,111874,"male","BR",2018,NA
"86",2017,95678,"male","BR",2018,NA
"87",2017,82271,"male","BR",2018,NA
"88",2017,71264,"male","BR",2018,NA
"89",2017,61290,"male","BR",2018,NA
"90+",2017,226913,"male","BR",2018,NA
"TOTAL",2018,101971173,"male","BR",2018,NA
"0",2018,1524054,"male","BR",2018,NA
"1",2018,1494869,"male","BR",2018,NA
"2",2018,1505463,"male","BR",2018,NA
"3",2018,1536188,"male","BR",2018,NA
"4",2018,1504727,"male","BR",2018,NA
"5",2018,1484214,"male","BR",2018,NA
"6",2018,1487937,"male","BR",2018,NA
"7",2018,1482447,"male","BR",2018,NA
"8",2018,1477996,"male","BR",2018,NA
"9",2018,1499787,"male","BR",2018,NA
"10",2018,1509670,"male","BR",2018,NA
"11",2018,1521042,"male","BR",2018,NA
"12",2018,1559736,"male","BR",2018,NA
"13",2018,1578299,"male","BR",2018,NA
"14",2018,1583201,"male","BR",2018,NA
"15",2018,1597170,"male","BR",2018,NA
"16",2018,1620789,"male","BR",2018,NA
"17",2018,1683033,"male","BR",2018,NA
"18",2018,1712234,"male","BR",2018,NA
"19",2018,1750836,"male","BR",2018,NA
"20",2018,1772227,"male","BR",2018,NA
"21",2018,1767275,"male","BR",2018,NA
"22",2018,1745608,"male","BR",2018,NA
"23",2018,1726351,"male","BR",2018,NA
"24",2018,1705029,"male","BR",2018,NA
"25",2018,1691669,"male","BR",2018,NA
"26",2018,1693126,"male","BR",2018,NA
"27",2018,1703346,"male","BR",2018,NA
"28",2018,1709734,"male","BR",2018,NA
"29",2018,1714439,"male","BR",2018,NA
"30",2018,1717070,"male","BR",2018,NA
"31",2018,1716407,"male","BR",2018,NA
"32",2018,1712674,"male","BR",2018,NA
"33",2018,1707608,"male","BR",2018,NA
"34",2018,1701521,"male","BR",2018,NA
"35",2018,1687604,"male","BR",2018,NA
"36",2018,1663104,"male","BR",2018,NA
"37",2018,1631393,"male","BR",2018,NA
"38",2018,1599294,"male","BR",2018,NA
"39",2018,1566788,"male","BR",2018,NA
"40",2018,1529744,"male","BR",2018,NA
"41",2018,1487637,"male","BR",2018,NA
"42",2018,1443516,"male","BR",2018,NA
"43",2018,1399361,"male","BR",2018,NA
"44",2018,1353511,"male","BR",2018,NA
"45",2018,1316124,"male","BR",2018,NA
"46",2018,1292658,"male","BR",2018,NA
"47",2018,1278731,"male","BR",2018,NA
"48",2018,1263876,"male","BR",2018,NA
"49",2018,1250298,"male","BR",2018,NA
"50",2018,1231859,"male","BR",2018,NA
"51",2018,1205606,"male","BR",2018,NA
"52",2018,1175051,"male","BR",2018,NA
"53",2018,1146446,"male","BR",2018,NA
"54",2018,1118955,"male","BR",2018,NA
"55",2018,1087116,"male","BR",2018,NA
"56",2018,1050389,"male","BR",2018,NA
"57",2018,1011579,"male","BR",2018,NA
"58",2018,973788,"male","BR",2018,NA
"59",2018,936889,"male","BR",2018,NA
"60",2018,897323,"male","BR",2018,NA
"61",2018,855562,"male","BR",2018,NA
"62",2018,814051,"male","BR",2018,NA
"63",2018,774162,"male","BR",2018,NA
"64",2018,735696,"male","BR",2018,NA
"65",2018,696072,"male","BR",2018,NA
"66",2018,656180,"male","BR",2018,NA
"67",2018,618261,"male","BR",2018,NA
"68",2018,582790,"male","BR",2018,NA
"69",2018,550137,"male","BR",2018,NA
"70",2018,514110,"male","BR",2018,NA
"71",2018,474578,"male","BR",2018,NA
"72",2018,435962,"male","BR",2018,NA
"73",2018,401096,"male","BR",2018,NA
"74",2018,368941,"male","BR",2018,NA
"75",2018,337598,"male","BR",2018,NA
"76",2018,308904,"male","BR",2018,NA
"77",2018,284512,"male","BR",2018,NA
"78",2018,263201,"male","BR",2018,NA
"79",2018,245407,"male","BR",2018,NA
"80",2018,223904,"male","BR",2018,NA
"81",2018,198194,"male","BR",2018,NA
"82",2018,173064,"male","BR",2018,NA
"83",2018,152138,"male","BR",2018,NA
"84",2018,134264,"male","BR",2018,NA
"85",2018,116204,"male","BR",2018,NA
"86",2018,99051,"male","BR",2018,NA
"87",2018,84703,"male","BR",2018,NA
"88",2018,72833,"male","BR",2018,NA
"89",2018,63080,"male","BR",2018,NA
"90+",2018,240102,"male","BR",2018,NA
"TOTAL",2019,102760295,"male","BR",2018,NA
"0",2019,1515249,"male","BR",2018,NA
"1",2019,1521777,"male","BR",2018,NA
"2",2019,1493811,"male","BR",2018,NA
"3",2019,1504762,"male","BR",2018,NA
"4",2019,1535624,"male","BR",2018,NA
"5",2019,1504300,"male","BR",2018,NA
"6",2019,1483873,"male","BR",2018,NA
"7",2019,1487591,"male","BR",2018,NA
"8",2019,1482093,"male","BR",2018,NA
"9",2019,1477652,"male","BR",2018,NA
"10",2019,1499358,"male","BR",2018,NA
"11",2019,1509163,"male","BR",2018,NA
"12",2019,1520535,"male","BR",2018,NA
"13",2019,1559213,"male","BR",2018,NA
"14",2019,1577771,"male","BR",2018,NA
"15",2019,1581750,"male","BR",2018,NA
"16",2019,1594768,"male","BR",2018,NA
"17",2019,1618354,"male","BR",2018,NA
"18",2019,1680518,"male","BR",2018,NA
"19",2019,1709672,"male","BR",2018,NA
"20",2019,1747624,"male","BR",2018,NA
"21",2019,1768404,"male","BR",2018,NA
"22",2019,1763479,"male","BR",2018,NA
"23",2019,1741877,"male","BR",2018,NA
"24",2019,1722681,"male","BR",2018,NA
"25",2019,1701461,"male","BR",2018,NA
"26",2019,1688204,"male","BR",2018,NA
"27",2019,1689680,"male","BR",2018,NA
"28",2019,1699899,"male","BR",2018,NA
"29",2019,1706290,"male","BR",2018,NA
"30",2019,1710811,"male","BR",2018,NA
"31",2019,1713242,"male","BR",2018,NA
"32",2019,1712585,"male","BR",2018,NA
"33",2019,1708864,"male","BR",2018,NA
"34",2019,1703818,"male","BR",2018,NA
"35",2019,1697316,"male","BR",2018,NA
"36",2019,1682988,"male","BR",2018,NA
"37",2019,1658559,"male","BR",2018,NA
"38",2019,1626939,"male","BR",2018,NA
"39",2019,1594939,"male","BR",2018,NA
"40",2019,1561803,"male","BR",2018,NA
"41",2019,1524167,"male","BR",2018,NA
"42",2019,1482220,"male","BR",2018,NA
"43",2019,1438270,"male","BR",2018,NA
"44",2019,1394290,"male","BR",2018,NA
"45",2019,1347547,"male","BR",2018,NA
"46",2019,1309278,"male","BR",2018,NA
"47",2019,1285936,"male","BR",2018,NA
"48",2019,1272096,"male","BR",2018,NA
"49",2019,1257318,"male","BR",2018,NA
"50",2019,1242330,"male","BR",2018,NA
"51",2019,1222519,"male","BR",2018,NA
"52",2019,1196471,"male","BR",2018,NA
"53",2019,1166167,"male","BR",2018,NA
"54",2019,1137781,"male","BR",2018,NA
"55",2019,1108681,"male","BR",2018,NA
"56",2019,1075319,"male","BR",2018,NA
"57",2019,1039002,"male","BR",2018,NA
"58",2019,1000621,"male","BR",2018,NA
"59",2019,963248,"male","BR",2018,NA
"60",2019,924629,"male","BR",2018,NA
"61",2019,883507,"male","BR",2018,NA
"62",2019,842388,"male","BR",2018,NA
"63",2019,801531,"male","BR",2018,NA
"64",2019,762248,"male","BR",2018,NA
"65",2019,721775,"male","BR",2018,NA
"66",2019,680363,"male","BR",2018,NA
"67",2019,641369,"male","BR",2018,NA
"68",2019,604297,"male","BR",2018,NA
"69",2019,569622,"male","BR",2018,NA
"70",2019,534499,"male","BR",2018,NA
"71",2019,496395,"male","BR",2018,NA
"72",2019,458216,"male","BR",2018,NA
"73",2019,420928,"male","BR",2018,NA
"74",2019,387259,"male","BR",2018,NA
"75",2019,352987,"male","BR",2018,NA
"76",2019,319912,"male","BR",2018,NA
"77",2019,292726,"male","BR",2018,NA
"78",2019,269612,"male","BR",2018,NA
"79",2019,249421,"male","BR",2018,NA
"80",2019,229579,"male","BR",2018,NA
"81",2019,206565,"male","BR",2018,NA
"82",2019,182857,"male","BR",2018,NA
"83",2019,159681,"male","BR",2018,NA
"84",2019,140377,"male","BR",2018,NA
"85",2019,121570,"male","BR",2018,NA
"86",2019,103025,"male","BR",2018,NA
"87",2019,87822,"male","BR",2018,NA
"88",2019,75091,"male","BR",2018,NA
"89",2019,64570,"male","BR",2018,NA
"90+",2019,252916,"male","BR",2018,NA
"TOTAL",2020,103527689,"male","BR",2018,NA
"0",2020,1505665,"male","BR",2018,NA
"1",2020,1513074,"male","BR",2018,NA
"2",2020,1520716,"male","BR",2018,NA
"3",2020,1493119,"male","BR",2018,NA
"4",2020,1504215,"male","BR",2018,NA
"5",2020,1535189,"male","BR",2018,NA
"6",2020,1503944,"male","BR",2018,NA
"7",2020,1483521,"male","BR",2018,NA
"8",2020,1487240,"male","BR",2018,NA
"9",2020,1481740,"male","BR",2018,NA
"10",2020,1477238,"male","BR",2018,NA
"11",2020,1498869,"male","BR",2018,NA
"12",2020,1508662,"male","BR",2018,NA
"13",2020,1520033,"male","BR",2018,NA
"14",2020,1558699,"male","BR",2018,NA
"15",2020,1576353,"male","BR",2018,NA
"16",2020,1579416,"male","BR",2018,NA
"17",2020,1592412,"male","BR",2018,NA
"18",2020,1615971,"male","BR",2018,NA
"19",2020,1678050,"male","BR",2018,NA
"20",2020,1706567,"male","BR",2018,NA
"21",2020,1743872,"male","BR",2018,NA
"22",2020,1764609,"male","BR",2018,NA
"23",2020,1759718,"male","BR",2018,NA
"24",2020,1738179,"male","BR",2018,NA
"25",2020,1719057,"male","BR",2018,NA
"26",2020,1697945,"male","BR",2018,NA
"27",2020,1684728,"male","BR",2018,NA
"28",2020,1686221,"male","BR",2018,NA
"29",2020,1696443,"male","BR",2018,NA
"30",2020,1702660,"male","BR",2018,NA
"31",2020,1707001,"male","BR",2018,NA
"32",2020,1709434,"male","BR",2018,NA
"33",2020,1708781,"male","BR",2018,NA
"34",2020,1705068,"male","BR",2018,NA
"35",2020,1699632,"male","BR",2018,NA
"36",2020,1692721,"male","BR",2018,NA
"37",2020,1678439,"male","BR",2018,NA
"38",2020,1654075,"male","BR",2018,NA
"39",2020,1622554,"male","BR",2018,NA
"40",2020,1589932,"male","BR",2018,NA
"41",2020,1556186,"male","BR",2018,NA
"42",2020,1518690,"male","BR",2018,NA
"43",2020,1476901,"male","BR",2018,NA
"44",2020,1433127,"male","BR",2018,NA
"45",2020,1388231,"male","BR",2018,NA
"46",2020,1340638,"male","BR",2018,NA
"47",2020,1302577,"male","BR",2018,NA
"48",2020,1279365,"male","BR",2018,NA
"49",2020,1265608,"male","BR",2018,NA
"50",2020,1249438,"male","BR",2018,NA
"51",2020,1233075,"male","BR",2018,NA
"52",2020,1213411,"male","BR",2018,NA
"53",2020,1187572,"male","BR",2018,NA
"54",2020,1157512,"male","BR",2018,NA
"55",2020,1127502,"male","BR",2018,NA
"56",2020,1096849,"male","BR",2018,NA
"57",2020,1063849,"male","BR",2018,NA
"58",2020,1027933,"male","BR",2018,NA
"59",2020,989968,"male","BR",2018,NA
"60",2020,950842,"male","BR",2018,NA
"61",2020,910596,"male","BR",2018,NA
"62",2020,870114,"male","BR",2018,NA
"63",2020,829622,"male","BR",2018,NA
"64",2020,789389,"male","BR",2018,NA
"65",2020,748047,"male","BR",2018,NA
"66",2020,705739,"male","BR",2018,NA
"67",2020,665238,"male","BR",2018,NA
"68",2020,627118,"male","BR",2018,NA
"69",2020,590858,"male","BR",2018,NA
"70",2020,553665,"male","BR",2018,NA
"71",2020,516343,"male","BR",2018,NA
"72",2020,479522,"male","BR",2018,NA
"73",2020,442634,"male","BR",2018,NA
"74",2020,406614,"male","BR",2018,NA
"75",2020,370743,"male","BR",2018,NA
"76",2020,334732,"male","BR",2018,NA
"77",2020,303366,"male","BR",2018,NA
"78",2020,277588,"male","BR",2018,NA
"79",2020,255676,"male","BR",2018,NA
"80",2020,233524,"male","BR",2018,NA
"81",2020,211994,"male","BR",2018,NA
"82",2020,190756,"male","BR",2018,NA
"83",2020,168870,"male","BR",2018,NA
"84",2020,147475,"male","BR",2018,NA
"85",2020,127235,"male","BR",2018,NA
"86",2020,107919,"male","BR",2018,NA
"87",2020,91464,"male","BR",2018,NA
"88",2020,77968,"male","BR",2018,NA
"89",2020,66666,"male","BR",2018,NA
"90+",2020,265178,"male","BR",2018,NA
"TOTAL",2010,99377384,"female","BR",2018,NA
"0",2010,1419701,"female","BR",2018,NA
"1",2010,1438669,"female","BR",2018,NA
"2",2010,1448066,"female","BR",2018,NA
"3",2010,1459639,"female","BR",2018,NA
"4",2010,1497689,"female","BR",2018,NA
"5",2010,1516610,"female","BR",2018,NA
"6",2010,1522719,"female","BR",2018,NA
"7",2010,1538431,"female","BR",2018,NA
"8",2010,1564515,"female","BR",2018,NA
"9",2010,1628283,"female","BR",2018,NA
"10",2010,1661480,"female","BR",2018,NA
"11",2010,1703238,"female","BR",2018,NA
"12",2010,1730471,"female","BR",2018,NA
"13",2010,1734884,"female","BR",2018,NA
"14",2010,1724644,"female","BR",2018,NA
"15",2010,1715661,"female","BR",2018,NA
"16",2010,1704083,"female","BR",2018,NA
"17",2010,1698915,"female","BR",2018,NA
"18",2010,1706025,"female","BR",2018,NA
"19",2010,1720566,"female","BR",2018,NA
"20",2010,1731015,"female","BR",2018,NA
"21",2010,1738730,"female","BR",2018,NA
"22",2010,1746453,"female","BR",2018,NA
"23",2010,1754090,"female","BR",2018,NA
"24",2010,1760375,"female","BR",2018,NA
"25",2010,1764726,"female","BR",2018,NA
"26",2010,1767952,"female","BR",2018,NA
"27",2010,1762625,"female","BR",2018,NA
"28",2010,1745200,"female","BR",2018,NA
"29",2010,1719001,"female","BR",2018,NA
"30",2010,1692130,"female","BR",2018,NA
"31",2010,1664448,"female","BR",2018,NA
"32",2010,1631886,"female","BR",2018,NA
"33",2010,1593718,"female","BR",2018,NA
"34",2010,1552480,"female","BR",2018,NA
"35",2010,1510490,"female","BR",2018,NA
"36",2010,1466152,"female","BR",2018,NA
"37",2010,1430958,"female","BR",2018,NA
"38",2010,1410505,"female","BR",2018,NA
"39",2010,1399476,"female","BR",2018,NA
"40",2010,1386670,"female","BR",2018,NA
"41",2010,1373995,"female","BR",2018,NA
"42",2010,1359337,"female","BR",2018,NA
"43",2010,1340415,"female","BR",2018,NA
"44",2010,1318275,"female","BR",2018,NA
"45",2010,1296576,"female","BR",2018,NA
"46",2010,1274963,"female","BR",2018,NA
"47",2010,1249503,"female","BR",2018,NA
"48",2010,1218731,"female","BR",2018,NA
"49",2010,1184150,"female","BR",2018,NA
"50",2010,1148924,"female","BR",2018,NA
"51",2010,1112663,"female","BR",2018,NA
"52",2010,1075667,"female","BR",2018,NA
"53",2010,1038471,"female","BR",2018,NA
"54",2010,1001046,"female","BR",2018,NA
"55",2010,962857,"female","BR",2018,NA
"56",2010,924067,"female","BR",2018,NA
"57",2010,885741,"female","BR",2018,NA
"58",2010,848371,"female","BR",2018,NA
"59",2010,811707,"female","BR",2018,NA
"60",2010,775412,"female","BR",2018,NA
"61",2010,740045,"female","BR",2018,NA
"62",2010,703981,"female","BR",2018,NA
"63",2010,666522,"female","BR",2018,NA
"64",2010,628820,"female","BR",2018,NA
"65",2010,592109,"female","BR",2018,NA
"66",2010,555425,"female","BR",2018,NA
"67",2010,523859,"female","BR",2018,NA
"68",2010,499841,"female","BR",2018,NA
"69",2010,480756,"female","BR",2018,NA
"70",2010,461864,"female","BR",2018,NA
"71",2010,444472,"female","BR",2018,NA
"72",2010,424512,"female","BR",2018,NA
"73",2010,399586,"female","BR",2018,NA
"74",2010,371790,"female","BR",2018,NA
"75",2010,345378,"female","BR",2018,NA
"76",2010,319231,"female","BR",2018,NA
"77",2010,295403,"female","BR",2018,NA
"78",2010,275263,"female","BR",2018,NA
"79",2010,257509,"female","BR",2018,NA
"80",2010,239258,"female","BR",2018,NA
"81",2010,220819,"female","BR",2018,NA
"82",2010,202484,"female","BR",2018,NA
"83",2010,184031,"female","BR",2018,NA
"84",2010,165224,"female","BR",2018,NA
"85",2010,145834,"female","BR",2018,NA
"86",2010,125634,"female","BR",2018,NA
"87",2010,104386,"female","BR",2018,NA
"88",2010,81874,"female","BR",2018,NA
"89",2010,57857,"female","BR",2018,NA
"90+",2010,299377,"female","BR",2018,NA
"TOTAL",2011,100281097,"female","BR",2018,NA
"0",2011,1422839,"female","BR",2018,NA
"1",2011,1416807,"female","BR",2018,NA
"2",2011,1437516,"female","BR",2018,NA
"3",2011,1447393,"female","BR",2018,NA
"4",2011,1459117,"female","BR",2018,NA
"5",2011,1497252,"female","BR",2018,NA
"6",2011,1516225,"female","BR",2018,NA
"7",2011,1522335,"female","BR",2018,NA
"8",2011,1538041,"female","BR",2018,NA
"9",2011,1564119,"female","BR",2018,NA
"10",2011,1627850,"female","BR",2018,NA
"11",2011,1661002,"female","BR",2018,NA
"12",2011,1702759,"female","BR",2018,NA
"13",2011,1729977,"female","BR",2018,NA
"14",2011,1734387,"female","BR",2018,NA
"15",2011,1723964,"female","BR",2018,NA
"16",2011,1714772,"female","BR",2018,NA
"17",2011,1703207,"female","BR",2018,NA
"18",2011,1698044,"female","BR",2018,NA
"19",2011,1705147,"female","BR",2018,NA
"20",2011,1719586,"female","BR",2018,NA
"21",2011,1729918,"female","BR",2018,NA
"22",2011,1737639,"female","BR",2018,NA
"23",2011,1745356,"female","BR",2018,NA
"24",2011,1752994,"female","BR",2018,NA
"25",2011,1759130,"female","BR",2018,NA
"26",2011,1763345,"female","BR",2018,NA
"27",2011,1766569,"female","BR",2018,NA
"28",2011,1761249,"female","BR",2018,NA
"29",2011,1743844,"female","BR",2018,NA
"30",2011,1717425,"female","BR",2018,NA
"31",2011,1690337,"female","BR",2018,NA
"32",2011,1662685,"female","BR",2018,NA
"33",2011,1630169,"female","BR",2018,NA
"34",2011,1592040,"female","BR",2018,NA
"35",2011,1550550,"female","BR",2018,NA
"36",2011,1508315,"female","BR",2018,NA
"37",2011,1464048,"female","BR",2018,NA
"38",2011,1428906,"female","BR",2018,NA
"39",2011,1408485,"female","BR",2018,NA
"40",2011,1396995,"female","BR",2018,NA
"41",2011,1383714,"female","BR",2018,NA
"42",2011,1371063,"female","BR",2018,NA
"43",2011,1356444,"female","BR",2018,NA
"44",2011,1337574,"female","BR",2018,NA
"45",2011,1314722,"female","BR",2018,NA
"46",2011,1292313,"female","BR",2018,NA
"47",2011,1270779,"female","BR",2018,NA
"48",2011,1245404,"female","BR",2018,NA
"49",2011,1214744,"female","BR",2018,NA
"50",2011,1179366,"female","BR",2018,NA
"51",2011,1143385,"female","BR",2018,NA
"52",2011,1107306,"female","BR",2018,NA
"53",2011,1070489,"female","BR",2018,NA
"54",2011,1033471,"female","BR",2018,NA
"55",2011,995127,"female","BR",2018,NA
"56",2011,956066,"female","BR",2018,NA
"57",2011,917556,"female","BR",2018,NA
"58",2011,879493,"female","BR",2018,NA
"59",2011,842391,"female","BR",2018,NA
"60",2011,804620,"female","BR",2018,NA
"61",2011,767292,"female","BR",2018,NA
"62",2011,732303,"female","BR",2018,NA
"63",2011,696614,"female","BR",2018,NA
"64",2011,659537,"female","BR",2018,NA
"65",2011,620449,"female","BR",2018,NA
"66",2011,582497,"female","BR",2018,NA
"67",2011,546402,"female","BR",2018,NA
"68",2011,515341,"female","BR",2018,NA
"69",2011,491719,"female","BR",2018,NA
"70",2011,470722,"female","BR",2018,NA
"71",2011,450015,"female","BR",2018,NA
"72",2011,433076,"female","BR",2018,NA
"73",2011,413630,"female","BR",2018,NA
"74",2011,389346,"female","BR",2018,NA
"75",2011,359538,"female","BR",2018,NA
"76",2011,331343,"female","BR",2018,NA
"77",2011,306274,"female","BR",2018,NA
"78",2011,283420,"female","BR",2018,NA
"79",2011,264102,"female","BR",2018,NA
"80",2011,243919,"female","BR",2018,NA
"81",2011,223506,"female","BR",2018,NA
"82",2011,206284,"female","BR",2018,NA
"83",2011,189159,"female","BR",2018,NA
